gene_a	gene_b	weight	abs_weight	edge_type
PRKCB	GIMAP7	0.795255	0.795255	positive
PRKCB	GMFG	0.647135	0.647135	positive
PRKCB	GPR18	0.694444	0.694444	positive
PRKCB	GPR183	0.607986	0.607986	positive
PRKCB	GPR65	0.716165	0.716165	positive
PRKCB	GRAP2	0.715873	0.715873	positive
PRKCB	GZMK	0.699091	0.699091	positive
PRKCB	HAVCR2	0.6112	0.6112	positive
PRKCB	HCK	0.621494	0.621494	positive
PRKCB	HCLS1	0.710111	0.710111	positive
PRKCB	HLA-DOA	0.670881	0.670881	positive
PRKCB	HLA-DPA1	0.620806	0.620806	positive
PRKCB	HLA-DPB1	0.633837	0.633837	positive
PRKCB	HLA-DQA1	0.60434	0.60434	positive
PRKCB	HSD11B1	0.627398	0.627398	positive
PRKCB	HVCN1	0.662174	0.662174	positive
PRKCB	ICOS	0.677298	0.677298	positive
PRKCB	IGSF6	0.66967	0.66967	positive
PRKCB	IKZF1	0.859733	0.859733	positive
PRKCB	IL10RA	0.782089	0.782089	positive
PRKCB	IL12RB1	0.71227	0.71227	positive
PRKCB	IL21R	0.712632	0.712632	positive
PRKCB	IL2RB	0.631228	0.631228	positive
PRKCB	IL2RG	0.677594	0.677594	positive
PRKCB	IL7R	0.737093	0.737093	positive
PRKCB	INPP5D	0.719112	0.719112	positive
PRKCB	IRF4	0.659951	0.659951	positive
PRKCB	IRF8	0.815954	0.815954	positive
PRKCB	ITGA4	0.720635	0.720635	positive
PRKCB	ITGAL	0.794695	0.794695	positive
PRKCB	ITGB2	0.605083	0.605083	positive
PRKCB	ITGB7	0.626814	0.626814	positive
PRKCB	ITK	0.787487	0.787487	positive
PRKCB	ITM2A	0.608585	0.608585	positive
PRKCB	JAK2	0.63017	0.63017	positive
PRKCB	KBTBD8	0.689177	0.689177	positive
PRKCB	KCNAB2	0.652831	0.652831	positive
PRKCB	KLHL6	0.77743	0.77743	positive
PRKCB	KLRG1	0.639824	0.639824	positive
PRKCB	KLRK1	0.614132	0.614132	positive
PRKCB	LAIR1	0.645363	0.645363	positive
PRKCB	LAPTM5	0.649424	0.649424	positive
PRKCB	LAX1	0.657633	0.657633	positive
PRKCB	LCK	0.656271	0.656271	positive
PRKCB	LCP1	0.725179	0.725179	positive
PRKCB	LCP2	0.751849	0.751849	positive
PRKCB	LILRB1	0.713713	0.713713	positive
PRKCB	LILRB4	0.60074	0.60074	positive
PRKCB	LINC00426	0.705899	0.705899	positive
PRKCB	LPXN	0.748242	0.748242	positive
PRKCB	LRRC8C	0.621206	0.621206	positive
PRKCB	LTB	0.611053	0.611053	positive
PRKCB	LY86	0.60789	0.60789	positive
PRKCB	LY9	0.713185	0.713185	positive
PRKCB	MAP4K1	0.705438	0.705438	positive
PRKCB	MFNG	0.671124	0.671124	positive
PRKCB	MNDA	0.674257	0.674257	positive
PRKCB	MS4A6A	0.659622	0.659622	positive
PRKCB	MS4A7	0.600048	0.600048	positive
PRKCB	MYO1F	0.711992	0.711992	positive
PRKCB	NAPSB	0.634886	0.634886	positive
PRKCB	NCF1	0.638382	0.638382	positive
PRKCB	NCF1C	0.62053	0.62053	positive
PRKCB	NCKAP1L	0.789123	0.789123	positive
PRKCB	NFAM1	0.682148	0.682148	positive
PRKCB	NLRC3	0.754218	0.754218	positive
PRKCB	NLRP3	0.68441	0.68441	positive
PRKCB	P2RX7	0.645537	0.645537	positive
PRKCB	P2RY10	0.758925	0.758925	positive
PRKCB	P2RY13	0.778139	0.778139	positive
PRKCB	P2RY14	0.650856	0.650856	positive
PRKCB	P2RY8	0.739455	0.739455	positive
PRKCB	PARP15	0.620132	0.620132	positive
PRKCB	PARVG	0.650706	0.650706	positive
PRKCB	PIK3AP1	0.653469	0.653469	positive
PRKCB	PIK3CD	0.617777	0.617777	positive
PRKCB	PIK3CG	0.778777	0.778777	positive
PRKCB	PIK3R5	0.751788	0.751788	positive
PRKCB	PIK3R6	0.676176	0.676176	positive
PRKCB	PLCG2	0.718839	0.718839	positive
PRKCB	PLCL2	0.631429	0.631429	positive
PRKCB	PLEK	0.757545	0.757545	positive
PRKCB	PLEKHO2	0.648548	0.648548	positive
PRKCB	PLXNC1	0.603989	0.603989	positive
PRKCB	POU2F2	0.648642	0.648642	positive
PRKCB	PPP1R16B	0.769287	0.769287	positive
PRKCB	PSTPIP1	0.659023	0.659023	positive
PRKCB	PTGDS	0.686052	0.686052	positive
PRKCB	PTGER4	0.696033	0.696033	positive
PRKCB	PTPN7	0.713734	0.713734	positive
PRKCB	PTPRC	0.847006	0.847006	positive
PRKCB	RAC2	0.600643	0.600643	positive
PRKCB	RASAL3	0.728131	0.728131	positive
PRKCB	RASGRP2	0.689247	0.689247	positive
PRKCB	RASGRP4	0.600465	0.600465	positive
PRKCB	RASSF2	0.777419	0.777419	positive
PRKCB	RBP5	0.640444	0.640444	positive
PRKCB	RCSD1	0.816897	0.816897	positive
PRKCB	RNASE6	0.638918	0.638918	positive
PRKCB	RTN1	0.69153	0.69153	positive
PRKCB	RUNX3	0.685281	0.685281	positive
PRKCB	SAMD3	0.685465	0.685465	positive
PRKCB	SAMHD1	0.62999	0.62999	positive
PRKCB	SAMSN1	0.661188	0.661188	positive
PRKCB	SASH3	0.80825	0.80825	positive
PRKCB	SELL	0.680593	0.680593	positive
PRKCB	SELP	0.644456	0.644456	positive
PRKCB	SELPLG	0.716281	0.716281	positive
PRKCB	SERPING1	0.603024	0.603024	positive
PRKCB	SH2B3	0.667586	0.667586	positive
PRKCB	SIGLEC10	0.674075	0.674075	positive
PRKCB	SIRPB2	0.623606	0.623606	positive
PRKCB	SIRPG	0.663863	0.663863	positive
PRKCB	SLA	0.720039	0.720039	positive
PRKCB	SLA2	0.622491	0.622491	positive
PRKCB	SLAMF1	0.781491	0.781491	positive
PRKCB	SLAMF6	0.77598	0.77598	positive
PRKCB	SLAMF8	0.647817	0.647817	positive
PRKCB	SLC8A1	0.601499	0.601499	positive
PRKCB	SLC9A9	0.645645	0.645645	positive
PRKCB	SLCO2B1	0.672655	0.672655	positive
PRKCB	SLFN12L	0.633847	0.633847	positive
PRKCB	SNX20	0.803806	0.803806	positive
PRKCB	SP140	0.682742	0.682742	positive
PRKCB	SPARCL1	0.602311	0.602311	positive
PRKCB	SPIB	0.697591	0.697591	positive
PRKCB	SPN	0.77632	0.77632	positive
PRKCB	SPOCK2	0.610876	0.610876	positive
PRKCB	STARD8	0.614481	0.614481	positive
PRKCB	STK10	0.622054	0.622054	positive
PRKCB	STX11	0.675365	0.675365	positive
PRKCB	TAGAP	0.790823	0.790823	positive
PRKCB	TBC1D10C	0.659409	0.659409	positive
PRKCB	TFEC	0.687064	0.687064	positive
PRKCB	THEMIS	0.731982	0.731982	positive
PRKCB	TIGIT	0.699736	0.699736	positive
PRKCB	TLR10	0.715349	0.715349	positive
PRKCB	TLR4	0.668116	0.668116	positive
PRKCB	TLR7	0.721552	0.721552	positive
PRKCB	TLR8	0.678837	0.678837	positive
PRKCB	TNFAIP8L2	0.608645	0.608645	positive
PRKCB	TNFRSF1B	0.673741	0.673741	positive
PRKCB	TNFSF13B	0.63556	0.63556	positive
PRKCB	TNFSF8	0.723885	0.723885	positive
PRKCB	TRAF3IP3	0.77447	0.77447	positive
PRKCB	TRIM22	0.609643	0.609643	positive
PRKCB	TRPV2	0.616888	0.616888	positive
PRKCB	WAS	0.738313	0.738313	positive
PRKCB	WDFY4	0.624902	0.624902	positive
PRKCB	WIPF1	0.690735	0.690735	positive
PRKCB	ZAP70	0.652005	0.652005	positive
PRKCB	ZEB2	0.72105	0.72105	positive
PRKCB	ZNF831	0.819634	0.819634	positive
PRKG1	ADAMTS2	0.699404	0.699404	positive
PRKG1	AEBP1	0.618451	0.618451	positive
PRKG1	ANTXR1	0.716209	0.716209	positive
PRKG1	BICC1	0.763114	0.763114	positive
PRKG1	BMPR2	0.644469	0.644469	positive
PRKG1	BNC2	0.702241	0.702241	positive
PRKG1	CALD1	0.718612	0.718612	positive
PRKG1	CCDC80	0.660985	0.660985	positive
PRKG1	CDH11	0.697856	0.697856	positive
PRKG1	CDH13	0.630876	0.630876	positive
PRKG1	COL6A3	0.67006	0.67006	positive
PRKG1	COL8A1	0.707237	0.707237	positive
PRKG1	CSGALNACT2	0.695026	0.695026	positive
PRKG1	CXCL12	0.602611	0.602611	positive
PRKG1	DAB2	0.622943	0.622943	positive
PRKG1	DACT1	0.620295	0.620295	positive
PRKG1	DACT3	0.641945	0.641945	positive
PRKG1	DCHS1	0.603478	0.603478	positive
PRKG1	DDR2	0.792921	0.792921	positive
PRKG1	DKK3	0.687113	0.687113	positive
PRKG1	EDIL3	0.693281	0.693281	positive
PRKG1	EDNRA	0.618632	0.618632	positive
PRKG1	ELK3	0.611511	0.611511	positive
PRKG1	ENTPD1	0.619724	0.619724	positive
PRKG1	F13A1	0.638314	0.638314	positive
PRKG1	F2R	0.64149	0.64149	positive
PRKG1	FBN1	0.770169	0.770169	positive
PRKG1	FBXL7	0.651843	0.651843	positive
PRKG1	FGF7	0.66233	0.66233	positive
PRKG1	FIBIN	0.669532	0.669532	positive
PRKG1	FILIP1L	0.60338	0.60338	positive
PRKG1	FMOD	0.655986	0.655986	positive
PRKG1	FN1	0.60028	0.60028	positive
PRKG1	FSTL1	0.65135	0.65135	positive
PRKG1	GLT8D2	0.638533	0.638533	positive
PRKG1	HEPH	0.670763	0.670763	positive
PRKG1	HIPK3	0.629469	0.629469	positive
PRKG1	IL6ST	0.630476	0.630476	positive
PRKG1	IL7R	0.633716	0.633716	positive
PRKG1	INHBA	0.603416	0.603416	positive
PRKG1	ISM1	0.611778	0.611778	positive
PRKG1	ITGA4	0.604857	0.604857	positive
PRKG1	ITGBL1	0.677135	0.677135	positive
PRKG1	JAM3	0.627397	0.627397	positive
PRKG1	LAMA4	0.711912	0.711912	positive
PRKG1	LEPROT	0.62514	0.62514	positive
PRKG1	LIMS1	0.643719	0.643719	positive
PRKG1	LRP1	0.672928	0.672928	positive
PRKG1	LUM	0.692905	0.692905	positive
PRKG1	MMP2	0.652738	0.652738	positive
PRKG1	NAP1L3	0.604461	0.604461	positive
PRKG1	NAV3	0.611138	0.611138	positive
PRKG1	NEGR1	0.615068	0.615068	positive
PRKG1	NEXN	0.65754	0.65754	positive
PRKG1	NPR3	0.614025	0.614025	positive
PRKG1	PALM2AKAP2	0.622937	0.622937	positive
PRKG1	PCDH18	0.695971	0.695971	positive
PRKG1	PCSK5	0.625582	0.625582	positive
PRKG1	PDGFRA	0.789323	0.789323	positive
PRKG1	PIK3CG	0.629006	0.629006	positive
PRKG1	PKD2	0.602044	0.602044	positive
PRKG1	PLSCR4	0.643338	0.643338	positive
PRKG1	PLXDC2	0.748228	0.748228	positive
PRKG1	PLXNC1	0.722662	0.722662	positive
PRKG1	PMP22	0.609865	0.609865	positive
PRKG1	PRRX1	0.603538	0.603538	positive
PRKG1	PTPRG	0.604676	0.604676	positive
PRKG1	RASGRF2	0.624364	0.624364	positive
PRKG1	RECK	0.747506	0.747506	positive
PRKG1	RHOJ	0.694397	0.694397	positive
PRKG1	SEMA5A	0.621127	0.621127	positive
PRKG1	SGCD	0.786329	0.786329	positive
PRKG1	SGIP1	0.617603	0.617603	positive
PRKG1	SLC30A4	0.620658	0.620658	positive
PRKG1	SLIT2	0.785691	0.785691	positive
PRKG1	SLIT3	0.676695	0.676695	positive
PRKG1	SNRK	0.601541	0.601541	positive
PRKG1	SPARC	0.672134	0.672134	positive
PRKG1	SPARCL1	0.683458	0.683458	positive
PRKG1	SPON1	0.759789	0.759789	positive
PRKG1	SSC5D	0.627582	0.627582	positive
PRKG1	SSPN	0.634542	0.634542	positive
PRKG1	STARD13	0.610856	0.610856	positive
PRKG1	STARD8	0.621567	0.621567	positive
PRKG1	STON1	0.688292	0.688292	positive
PRKG1	SULT1C4	0.600832	0.600832	positive
PRKG1	SVEP1	0.729219	0.729219	positive
PRKG1	SYNPO2	0.709141	0.709141	positive
PRKG1	TBX5	0.662409	0.662409	positive
PRKG1	TCF4	0.76769	0.76769	positive
PRKG1	TEK	0.601992	0.601992	positive
PRKG1	TGFBR2	0.61939	0.61939	positive
PRKG1	THBS1	0.63047	0.63047	positive
PRKG1	TIMP2	0.622902	0.622902	positive
PRKG1	TIMP3	0.647306	0.647306	positive
PRKG1	TMEM119	0.614469	0.614469	positive
PRKG1	TMEM200A	0.731615	0.731615	positive
PRKG1	TMEM47	0.674036	0.674036	positive
PRKG1	TSHZ3	0.677189	0.677189	positive
PRKG1	TSPAN18	0.604127	0.604127	positive
PRKG1	UNC5B	0.654481	0.654481	positive
PRKG1	VGLL3	0.656356	0.656356	positive
PRKG1	ZCCHC24	0.719663	0.719663	positive
PRKG1	ZEB1	0.808824	0.808824	positive
PRKG1	ZEB2	0.737624	0.737624	positive
PRKG1	ZFPM2	0.751543	0.751543	positive
PRKG1	ZNF423	0.70971	0.70971	positive
PRKG1	ZNF521	0.741371	0.741371	positive
PTGDS	ACAP1	0.657674	0.657674	positive
PTGDS	ARHGAP15	0.69347	0.69347	positive
PTGDS	ARHGAP25	0.701675	0.701675	positive
PTGDS	ARHGAP30	0.64658	0.64658	positive
PTGDS	BTK	0.642695	0.642695	positive
PTGDS	C16ORF54	0.635484	0.635484	positive
PTGDS	CCR2	0.605706	0.605706	positive
PTGDS	CCR6	0.60038	0.60038	positive
PTGDS	CCR7	0.71654	0.71654	positive
PTGDS	CD22	0.708505	0.708505	positive
PTGDS	CD247	0.602504	0.602504	positive
PTGDS	CD27	0.622116	0.622116	positive
PTGDS	CD28	0.629996	0.629996	positive
PTGDS	CD37	0.748668	0.748668	positive
PTGDS	CD3E	0.611026	0.611026	positive
PTGDS	CD48	0.661252	0.661252	positive
PTGDS	CD5	0.658515	0.658515	positive
PTGDS	CD52	0.650485	0.650485	positive
PTGDS	CD6	0.641523	0.641523	positive
PTGDS	CD79B	0.673494	0.673494	positive
PTGDS	CFP	0.607827	0.607827	positive
PTGDS	CHIT1	0.610387	0.610387	positive
PTGDS	CLEC10A	0.674701	0.674701	positive
PTGDS	CMKLR1	0.606049	0.606049	positive
PTGDS	CORO1A	0.607631	0.607631	positive
PTGDS	CSF2RB	0.61931	0.61931	positive
PTGDS	CXCR5	0.652475	0.652475	positive
PTGDS	DOCK2	0.611669	0.611669	positive
PTGDS	DPEP2	0.700487	0.700487	positive
PTGDS	EVI2B	0.646162	0.646162	positive
PTGDS	FAM78A	0.648199	0.648199	positive
PTGDS	FGD2	0.649052	0.649052	positive
PTGDS	FGD3	0.663948	0.663948	positive
PTGDS	GAPT	0.605995	0.605995	positive
PTGDS	GIMAP1	0.71691	0.71691	positive
PTGDS	GIMAP4	0.639018	0.639018	positive
PTGDS	GIMAP5	0.672219	0.672219	positive
PTGDS	GIMAP7	0.701489	0.701489	positive
PTGDS	GMFG	0.630455	0.630455	positive
PTGDS	GZMK	0.61785	0.61785	positive
PTGDS	HLA-DPB1	0.632611	0.632611	positive
PTGDS	HLA-E	0.600756	0.600756	positive
PTGDS	HVCN1	0.633947	0.633947	positive
PTGDS	IKZF1	0.665846	0.665846	positive
PTGDS	IL10RA	0.646456	0.646456	positive
PTGDS	IRF8	0.713228	0.713228	positive
PTGDS	ITGAL	0.66689	0.66689	positive
PTGDS	ITK	0.628663	0.628663	positive
PTGDS	KLHL6	0.638353	0.638353	positive
PTGDS	LINC00426	0.605371	0.605371	positive
PTGDS	LY86	0.601401	0.601401	positive
PTGDS	LY9	0.665718	0.665718	positive
PTGDS	LYL1	0.602467	0.602467	positive
PTGDS	MAP4K1	0.657769	0.657769	positive
PTGDS	MFNG	0.628469	0.628469	positive
PTGDS	MYO1F	0.619687	0.619687	positive
PTGDS	NAPSB	0.671485	0.671485	positive
PTGDS	NLRC3	0.615243	0.615243	positive
PTGDS	P2RY13	0.600456	0.600456	positive
PTGDS	P2RY8	0.654329	0.654329	positive
PTGDS	PARVG	0.620357	0.620357	positive
PTGDS	PIK3R5	0.612082	0.612082	positive
PTGDS	PLCG2	0.63215	0.63215	positive
PTGDS	PPP1R16B	0.614846	0.614846	positive
PTGDS	PSTPIP1	0.61531	0.61531	positive
PTGDS	PTGER4	0.620418	0.620418	positive
PTGDS	PTGIR	0.654678	0.654678	positive
PTGDS	PTPRC	0.62799	0.62799	positive
PTGDS	RAI2	0.631711	0.631711	positive
PTGDS	RASAL3	0.673184	0.673184	positive
PTGDS	RASGRP2	0.746648	0.746648	positive
PTGDS	RASSF2	0.628095	0.628095	positive
PTGDS	RBP5	0.732363	0.732363	positive
PTGDS	RCSD1	0.684268	0.684268	positive
PTGDS	REM1	0.604186	0.604186	positive
PTGDS	S1PR4	0.683025	0.683025	positive
PTGDS	SASH3	0.676259	0.676259	positive
PTGDS	SELP	0.615833	0.615833	positive
PTGDS	SELPLG	0.626773	0.626773	positive
PTGDS	SERPING1	0.609733	0.609733	positive
PTGDS	SH2D3C	0.645724	0.645724	positive
PTGDS	SLAMF1	0.629849	0.629849	positive
PTGDS	SLAMF6	0.619321	0.619321	positive
PTGDS	SLIT3	0.607741	0.607741	positive
PTGDS	SNX20	0.627612	0.627612	positive
PTGDS	SPARCL1	0.659734	0.659734	positive
PTGDS	SPIB	0.677267	0.677267	positive
PTGDS	SPN	0.608858	0.608858	positive
PTGDS	SPOCK2	0.634964	0.634964	positive
PTGDS	TAGAP	0.637527	0.637527	positive
PTGDS	TBC1D10C	0.674905	0.674905	positive
PTGDS	TLR10	0.606779	0.606779	positive
PTGDS	TMEM119	0.68735	0.68735	positive
PTGDS	TNFRSF1B	0.601122	0.601122	positive
PTGDS	TNFSF8	0.602907	0.602907	positive
PTGDS	TNXB	0.613112	0.613112	positive
PTGDS	TRAF3IP3	0.662584	0.662584	positive
PTGDS	WAS	0.639638	0.639638	positive
PTGDS	ZAP70	0.628087	0.628087	positive
PTGDS	ZNF831	0.66741	0.66741	positive
PTGER4	ABI3	0.648389	0.648389	positive
PTGER4	AIF1	0.669068	0.669068	positive
PTGER4	ALOX5	0.603253	0.603253	positive
PTGER4	ANKRD44	0.712197	0.712197	positive
PTGER4	AOAH	0.742777	0.742777	positive
PTGER4	AP1S2	0.683157	0.683157	positive
PTGER4	APBB1IP	0.604321	0.604321	positive
PTGER4	APOL3	0.636046	0.636046	positive
PTGER4	ARHGAP15	0.687119	0.687119	positive
PTGER4	ARHGAP25	0.733639	0.733639	positive
PTGER4	ARHGAP30	0.741029	0.741029	positive
PTGER4	ARHGAP9	0.607736	0.607736	positive
PTGER4	ATP8B4	0.619375	0.619375	positive
PTGER4	AXL	0.619048	0.619048	positive
PTGER4	BIN2	0.666718	0.666718	positive
PTGER4	BMP2K	0.617536	0.617536	positive
PTGER4	BTK	0.741826	0.741826	positive
PTGER4	BTN3A3	0.616922	0.616922	positive
PTGER4	C16ORF54	0.645084	0.645084	positive
PTGER4	C1ORF162	0.668145	0.668145	positive
PTGER4	C1QA	0.620056	0.620056	positive
PTGER4	C1QB	0.640713	0.640713	positive
PTGER4	C1QC	0.636259	0.636259	positive
PTGER4	C3AR1	0.695453	0.695453	positive
PTGER4	C5AR1	0.608473	0.608473	positive
PTGER4	CCR2	0.682177	0.682177	positive
PTGER4	CCR5	0.672173	0.672173	positive
PTGER4	CCR6	0.614796	0.614796	positive
PTGER4	CD163	0.658943	0.658943	positive
PTGER4	CD180	0.622236	0.622236	positive
PTGER4	CD200R1	0.704829	0.704829	positive
PTGER4	CD22	0.624183	0.624183	positive
PTGER4	CD226	0.652833	0.652833	positive
PTGER4	CD247	0.601342	0.601342	positive
PTGER4	CD28	0.68992	0.68992	positive
PTGER4	CD300C	0.690921	0.690921	positive
PTGER4	CD300LF	0.663418	0.663418	positive
PTGER4	CD33	0.695552	0.695552	positive
PTGER4	CD37	0.708018	0.708018	positive
PTGER4	CD3E	0.620746	0.620746	positive
PTGER4	CD48	0.671616	0.671616	positive
PTGER4	CD52	0.632706	0.632706	positive
PTGER4	CD53	0.715501	0.715501	positive
PTGER4	CD68	0.623203	0.623203	positive
PTGER4	CD69	0.693581	0.693581	positive
PTGER4	CD80	0.693767	0.693767	positive
PTGER4	CD84	0.751961	0.751961	positive
PTGER4	CD86	0.681886	0.681886	positive
PTGER4	CIITA	0.616874	0.616874	positive
PTGER4	CLEC10A	0.686003	0.686003	positive
PTGER4	CLEC12A	0.617847	0.617847	positive
PTGER4	CLEC4A	0.666271	0.666271	positive
PTGER4	CMKLR1	0.746485	0.746485	positive
PTGER4	CPVL	0.625161	0.625161	positive
PTGER4	CR1	0.644843	0.644843	positive
PTGER4	CSF1R	0.677847	0.677847	positive
PTGER4	CSF2RB	0.73824	0.73824	positive
PTGER4	CYBB	0.742573	0.742573	positive
PTGER4	CYTH4	0.671847	0.671847	positive
PTGER4	DAB2	0.694755	0.694755	positive
PTGER4	DNAJC5B	0.636152	0.636152	positive
PTGER4	DOCK10	0.735511	0.735511	positive
PTGER4	DOCK11	0.684629	0.684629	positive
PTGER4	DOCK2	0.78344	0.78344	positive
PTGER4	DOCK8	0.700422	0.700422	positive
PTGER4	DOK2	0.71952	0.71952	positive
PTGER4	DPEP2	0.68849	0.68849	positive
PTGER4	EGR2	0.640751	0.640751	positive
PTGER4	EMILIN2	0.620733	0.620733	positive
PTGER4	EVI2A	0.675051	0.675051	positive
PTGER4	EVI2B	0.752812	0.752812	positive
PTGER4	FAM78A	0.687186	0.687186	positive
PTGER4	FCGR3A	0.605427	0.605427	positive
PTGER4	FERMT3	0.676135	0.676135	positive
PTGER4	FGD2	0.700578	0.700578	positive
PTGER4	FGD3	0.623406	0.623406	positive
PTGER4	FGF2	0.600193	0.600193	positive
PTGER4	FGL2	0.743411	0.743411	positive
PTGER4	FGR	0.673317	0.673317	positive
PTGER4	FMNL3	0.683837	0.683837	positive
PTGER4	FOLR2	0.64356	0.64356	positive
PTGER4	FPR3	0.713493	0.713493	positive
PTGER4	GAB3	0.679128	0.679128	positive
PTGER4	GAPT	0.628032	0.628032	positive
PTGER4	GBP4	0.602605	0.602605	positive
PTGER4	GIMAP1	0.686211	0.686211	positive
PTGER4	GIMAP2	0.617663	0.617663	positive
PTGER4	GIMAP4	0.742576	0.742576	positive
PTGER4	GIMAP5	0.683984	0.683984	positive
PTGER4	GIMAP7	0.704446	0.704446	positive
PTGER4	GLIPR1	0.674557	0.674557	positive
PTGER4	GLIPR2	0.677208	0.677208	positive
PTGER4	GMFG	0.62471	0.62471	positive
PTGER4	GPR34	0.642533	0.642533	positive
PTGER4	GPR65	0.752167	0.752167	positive
PTGER4	GRAP2	0.621014	0.621014	positive
PTGER4	HAVCR2	0.68193	0.68193	positive
PTGER4	HCK	0.699776	0.699776	positive
PTGER4	HLA-DMB	0.661412	0.661412	positive
PTGER4	HLA-DOA	0.708951	0.708951	positive
PTGER4	HLA-DPA1	0.665455	0.665455	positive
PTGER4	HLA-DPB1	0.657985	0.657985	positive
PTGER4	HLA-DRA	0.650987	0.650987	positive
PTGER4	HLA-E	0.617555	0.617555	positive
PTGER4	HVCN1	0.626272	0.626272	positive
PTGER4	ICOS	0.628426	0.628426	positive
PTGER4	IGSF6	0.705663	0.705663	positive
PTGER4	IKZF1	0.752785	0.752785	positive
PTGER4	IL10RA	0.714439	0.714439	positive
PTGER4	IL12RB1	0.645232	0.645232	positive
PTGER4	IL7R	0.707738	0.707738	positive
PTGER4	INPP5D	0.631252	0.631252	positive
PTGER4	IQGAP2	0.601758	0.601758	positive
PTGER4	IRF8	0.787053	0.787053	positive
PTGER4	ITGA4	0.72209	0.72209	positive
PTGER4	ITGAL	0.670969	0.670969	positive
PTGER4	ITGAM	0.643511	0.643511	positive
PTGER4	ITGB2	0.652364	0.652364	positive
PTGER4	ITK	0.663115	0.663115	positive
PTGER4	ITM2A	0.610521	0.610521	positive
PTGER4	JAK2	0.655941	0.655941	positive
PTGER4	KBTBD8	0.674545	0.674545	positive
PTGER4	KCNAB2	0.652773	0.652773	positive
PTGER4	KCNJ5	0.651282	0.651282	positive
PTGER4	KCNMA1	0.604784	0.604784	positive
PTGER4	KCTD12	0.64784	0.64784	positive
PTGER4	KLHL6	0.683068	0.683068	positive
PTGER4	LAIR1	0.702942	0.702942	positive
PTGER4	LAPTM5	0.691213	0.691213	positive
PTGER4	LCP1	0.720022	0.720022	positive
PTGER4	LCP2	0.702468	0.702468	positive
PTGER4	LILRA6	0.601573	0.601573	positive
PTGER4	LILRB1	0.653581	0.653581	positive
PTGER4	LILRB5	0.611106	0.611106	positive
PTGER4	LIPA	0.650501	0.650501	positive
PTGER4	LMO2	0.651196	0.651196	positive
PTGER4	LPXN	0.704898	0.704898	positive
PTGER4	LRRC25	0.636718	0.636718	positive
PTGER4	LRRC8C	0.740422	0.740422	positive
PTGER4	LY86	0.673107	0.673107	positive
PTGER4	LYZ	0.667926	0.667926	positive
PTGER4	MAFB	0.636372	0.636372	positive
PTGER4	MNDA	0.729852	0.729852	positive
PTGER4	MRC1	0.672196	0.672196	positive
PTGER4	MS4A4A	0.685104	0.685104	positive
PTGER4	MS4A6A	0.711914	0.711914	positive
PTGER4	MS4A7	0.73257	0.73257	positive
PTGER4	MSR1	0.639994	0.639994	positive
PTGER4	MYO1F	0.684231	0.684231	positive
PTGER4	NCF2	0.645766	0.645766	positive
PTGER4	NCKAP1L	0.780547	0.780547	positive
PTGER4	NFAM1	0.714362	0.714362	positive
PTGER4	NLRC3	0.621626	0.621626	positive
PTGER4	NLRC4	0.707943	0.707943	positive
PTGER4	NLRP3	0.731009	0.731009	positive
PTGER4	OSCAR	0.606529	0.606529	positive
PTGER4	P2RX7	0.707234	0.707234	positive
PTGER4	P2RY10	0.618022	0.618022	positive
PTGER4	P2RY13	0.721035	0.721035	positive
PTGER4	P2RY14	0.603785	0.603785	positive
PTGER4	PARVG	0.644736	0.644736	positive
PTGER4	PDCD1LG2	0.657511	0.657511	positive
PTGER4	PIK3AP1	0.694663	0.694663	positive
PTGER4	PIK3CD	0.60099	0.60099	positive
PTGER4	PIK3CG	0.72447	0.72447	positive
PTGER4	PIK3R5	0.738715	0.738715	positive
PTGER4	PIK3R6	0.617256	0.617256	positive
PTGER4	PILRA	0.645293	0.645293	positive
PTGER4	PLCL2	0.611648	0.611648	positive
PTGER4	PLEK	0.745618	0.745618	positive
PTGER4	PLEKHO2	0.726113	0.726113	positive
PTGER4	PLXDC2	0.665268	0.665268	positive
PTGER4	PLXNC1	0.664158	0.664158	positive
PTGER4	PPP1R16B	0.677636	0.677636	positive
PTGER4	PSTPIP1	0.605487	0.605487	positive
PTGER4	PTAFR	0.650236	0.650236	positive
PTGER4	PTPRC	0.77347	0.77347	positive
PTGER4	PTPRO	0.715633	0.715633	positive
PTGER4	RAB8B	0.62616	0.62616	positive
PTGER4	RASGEF1B	0.608078	0.608078	positive
PTGER4	RASGRP2	0.628929	0.628929	positive
PTGER4	RASGRP4	0.68155	0.68155	positive
PTGER4	RASSF2	0.716155	0.716155	positive
PTGER4	RCSD1	0.761088	0.761088	positive
PTGER4	RNASE6	0.650087	0.650087	positive
PTGER4	RTN1	0.713337	0.713337	positive
PTGER4	RUNX3	0.63402	0.63402	positive
PTGER4	SAMD3	0.624311	0.624311	positive
PTGER4	SAMHD1	0.722893	0.722893	positive
PTGER4	SAMSN1	0.642816	0.642816	positive
PTGER4	SASH3	0.727834	0.727834	positive
PTGER4	SELPLG	0.692195	0.692195	positive
PTGER4	SERPING1	0.612463	0.612463	positive
PTGER4	SH2B3	0.734464	0.734464	positive
PTGER4	SIGLEC1	0.638916	0.638916	positive
PTGER4	SIGLEC5	0.654771	0.654771	positive
PTGER4	SIGLEC7	0.662317	0.662317	positive
PTGER4	SIGLEC9	0.640513	0.640513	positive
PTGER4	SIRPA	0.707854	0.707854	positive
